InfoType1,InfoType2,Freq,PurchasingType,BuildingType,Category1,Category2,Category3,YYYYMMDD,AreaName,Values,UpdatedAt,UpdatedBy
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,수도권,125.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,수도권,128.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,수도권,125.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,수도권,127.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,수도권,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,수도권,103.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,수도권,108,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,수도권,112.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,수도권,114.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,수도권,116,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,수도권,120.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,수도권,119.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,수도권,125.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,수도권,115.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,수도권,113.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,수도권,112.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,수도권,109.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,수도권,105.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-02-01,서울특별시,118.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-03-01,서울특별시,112.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-04-01,서울특별시,115.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-05-01,서울특별시,115.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-06-01,서울특별시,106.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-07-01,서울특별시,111.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-08-01,서울특별시,121.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-09-01,서울특별시,126.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-10-01,서울특별시,127.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-11-01,서울특별시,121.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-12-01,서울특별시,112.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-01-01,서울특별시,128.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-02-01,서울특별시,132.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-03-01,서울특별시,117.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-04-01,서울특별시,116.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-05-01,서울특별시,113.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-06-01,서울특별시,107,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-07-01,서울특별시,115,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-08-01,서울특별시,125.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-09-01,서울특별시,127.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-10-01,서울특별시,129.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-11-01,서울특별시,122.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-12-01,서울특별시,114,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-01-01,서울특별시,133.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-02-01,서울특별시,136.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-03-01,서울특별시,138.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-04-01,서울특별시,139.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-05-01,서울특별시,137.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-06-01,서울특별시,129.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-07-01,서울특별시,138.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-08-01,서울특별시,136.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-09-01,서울특별시,131.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-10-01,서울특별시,138.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-11-01,서울특별시,128.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-12-01,서울특별시,110.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-01-01,서울특별시,117.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-02-01,서울특별시,120.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-03-01,서울특별시,119.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-04-01,서울특별시,123.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-05-01,서울특별시,126.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-06-01,서울특별시,126.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,서울특별시,128.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,서울특별시,130.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,서울특별시,127.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,서울특별시,128.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,서울특별시,113.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,서울특별시,102.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,서울특별시,107.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,서울특별시,113.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,서울특별시,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,서울특별시,119.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,서울특별시,126.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,서울특별시,125.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,서울특별시,134.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,서울특별시,116.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,서울특별시,117.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,서울특별시,119.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,서울특별시,120.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,서울특별시,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-02-01,부산광역시,111.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-03-01,부산광역시,113.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-04-01,부산광역시,112.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-05-01,부산광역시,111.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-06-01,부산광역시,109.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-07-01,부산광역시,107.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-08-01,부산광역시,113,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-09-01,부산광역시,119.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-10-01,부산광역시,122.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-11-01,부산광역시,118,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-12-01,부산광역시,111.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-01-01,부산광역시,121.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-02-01,부산광역시,127.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-03-01,부산광역시,122.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-04-01,부산광역시,123.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-05-01,부산광역시,118.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-06-01,부산광역시,111.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-07-01,부산광역시,117.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-08-01,부산광역시,122.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-09-01,부산광역시,127.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-10-01,부산광역시,128.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-11-01,부산광역시,125,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-12-01,부산광역시,114.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-01-01,부산광역시,126.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-02-01,부산광역시,127.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-03-01,부산광역시,132.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-04-01,부산광역시,134.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-05-01,부산광역시,130.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-06-01,부산광역시,126,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-07-01,부산광역시,131,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-08-01,부산광역시,130.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-09-01,부산광역시,127.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-10-01,부산광역시,134.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-11-01,부산광역시,127.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-12-01,부산광역시,112.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-01-01,부산광역시,116.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-02-01,부산광역시,119.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-03-01,부산광역시,121.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-04-01,부산광역시,125.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-05-01,부산광역시,123.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-06-01,부산광역시,122,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,부산광역시,126.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,부산광역시,129,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,부산광역시,131.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,부산광역시,135.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,부산광역시,125.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,부산광역시,111.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,부산광역시,114.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,부산광역시,114.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,부산광역시,114.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,부산광역시,115.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,부산광역시,115.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,부산광역시,111.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,부산광역시,115.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,부산광역시,110.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,부산광역시,103.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,부산광역시,105.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,부산광역시,101.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,부산광역시,94.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-02-01,대구광역시,132.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-03-01,대구광역시,134.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-04-01,대구광역시,134.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-05-01,대구광역시,133.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-06-01,대구광역시,125.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-07-01,대구광역시,120,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-08-01,대구광역시,127.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-09-01,대구광역시,136.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-10-01,대구광역시,141.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-11-01,대구광역시,136.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-12-01,대구광역시,123.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-01-01,대구광역시,134.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-02-01,대구광역시,138.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-03-01,대구광역시,127,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-04-01,대구광역시,128.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-05-01,대구광역시,126.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-06-01,대구광역시,119.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-07-01,대구광역시,124.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-08-01,대구광역시,132.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-09-01,대구광역시,136.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-10-01,대구광역시,136.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-11-01,대구광역시,132.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2014-12-01,대구광역시,118,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-01-01,대구광역시,131.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-02-01,대구광역시,134.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-03-01,대구광역시,138.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-04-01,대구광역시,138.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-05-01,대구광역시,132.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-06-01,대구광역시,131.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-07-01,대구광역시,138.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-08-01,대구광역시,133.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-09-01,대구광역시,127.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-10-01,대구광역시,122.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-11-01,대구광역시,110.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2015-12-01,대구광역시,93.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-01-01,대구광역시,91.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-02-01,대구광역시,93.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-03-01,대구광역시,98.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-04-01,대구광역시,92.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-05-01,대구광역시,91.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-06-01,대구광역시,90.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-07-01,대구광역시,90.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-08-01,대구광역시,97.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-09-01,대구광역시,106.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-10-01,대구광역시,106.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-11-01,대구광역시,99.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2016-12-01,대구광역시,96.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-01-01,대구광역시,97.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-02-01,대구광역시,102.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-03-01,대구광역시,99.7,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-04-01,대구광역시,97.3,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-05-01,대구광역시,100.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-06-01,대구광역시,109.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-07-01,대구광역시,115.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-08-01,대구광역시,115.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-09-01,대구광역시,112.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-10-01,대구광역시,114.9,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-11-01,대구광역시,111,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2017-12-01,대구광역시,102,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-02-01,인천광역시,111.4,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-03-01,인천광역시,109.8,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-04-01,인천광역시,108.6,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-05-01,인천광역시,109.5,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-06-01,인천광역시,107.2,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-07-01,인천광역시,106.1,"2018-03-03 00:00:00",jinsung
부동산관련지수,부동산시장_소비심리지수,M,,,부동산시장,,,2013-08-01,인천광역시,117.6,"2018-03-03 00:00:00",jinsung
